SpecCode,Species,MaxLengthTL,TLObserved,Troph,seTroph,TrophObserved,TrophPredicted,seTrophPredicted,a,sd_log10a,b,sd_b,Method_ab,K,SD_logK,Linf,SD_logLinf,LengthType,ComDepthMin,ComDepthMax,ComDepMinObserved,ComDepMaxObserved,DepthMin,DepthMax,DepthMinEstimate,DepthMaxEstimate,LastModified,MaxLengthSL,KObserved
4984,Macropharyngodon meleagris,18.3,0,3.09,0.44,0,NA,NA,0.01,0.161,3.06,0.0889,LWR estimates for this Subfamily-body shape,0.44,NA,NA,NA,NA,0,30,0,0,0,30,0,0,2015-05-08T00:00:00Z,15,0
12724,Macropharyngodon ornatus,13,0,3.5,0.38,0,NA,NA,0.01,0.161,3.06,0.0889,LWR estimates for this Subfamily-body shape,0.6,NA,NA,NA,NA,4,17,0,0,2,30,0,0,2015-05-08T00:00:00Z,10.26,0
5795,Malacanthus brevirostris,32,0,3.5,0.37,0,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,14,45,0,0,5,50,0,0,2015-05-08T00:00:00Z,27.89,0
966,Melichthys niger,50,0,2.39,0,0,NA,NA,0.025704,0.158,2.96,0.0888,LWR estimates for this Family-body shape,0.23,NA,NA,NA,NA,0,20,0,0,0,75,0,0,2015-05-08T00:00:00Z,41,0
5838,Melichthys vidua,40,0,3.38,0.39,0,NA,NA,0.0269153,0.116,3.07,0.0761,LWR estimates for species & Family-body shape,0.28,NA,NA,NA,NA,9,33,0,0,4,60,0,0,2015-05-08T00:00:00Z,35.62,0
1869,Monotaxis grandoculis,60,0,3.45,0.41,0,NA,NA,0.0199526,0.116,2.98,0.0742,LWR estimates for species & Subfamily-body shape,0.21,NA,NA,NA,NA,5,30,0,0,1,100,0,0,2015-05-08T00:00:00Z,50,0
5983,Mulloidichthys flavolineatus,43,0,3.84,0.32,0,NA,NA,0.00891251,0.097,3.08,0.0655,LWR estimates for species & Family-body shape,0.27,NA,NA,NA,NA,8,39,0,0,1,76,0,0,2015-05-08T00:00:00Z,35.26,0
5984,Mulloidichthys vanicolensis,38,0,3.6,0.5,0,NA,NA,0.00794328,0.104,3.05,0.0696,LWR estimates for species & Family-body shape,0.51,NA,NA,NA,NA,12,56,0,0,1,113,0,0,2015-05-08T00:00:00Z,31.93,0
7773,Myripristis amaena,32.33,0,3.62,0.175,0,NA,NA,0.0177828,0.108,3.13,0.0702,LWR estimates for species & Genus-body shape,0.22,NA,NA,NA,NA,27,39,0,0,25,52,0,0,2015-05-08T00:00:00Z,26.5,0
4910,Myripristis berndti,30,0,3.72,0.57,0,NA,NA,0.0144544,0.0997,3.06,0.0656,LWR estimates for species & Genus-body shape,0.66,NA,NA,NA,NA,3,15,0,0,3,159,0,0,2015-05-08T00:00:00Z,24.2,0
7306,Myripristis kuntee,26,0,3.36,0.24,0,NA,NA,0.0190546,0.116,3.17,0.0735,LWR estimates for species & Genus-body shape,0.76,NA,NA,NA,NA,6,33,0,0,0,65,0,0,2015-05-08T00:00:00Z,20.68,0
5408,Myripristis murdjan,60,0,3.39,0.134,0,NA,NA,0.011749,0.128,3.05,0.0777,LWR estimates for species & Genus-body shape,0.35,NA,NA,NA,NA,6,26,0,0,1,50,0,0,2015-05-08T00:00:00Z,47.81,0
7309,Myripristis violacea,35,0,3.45,0.5272,0,NA,NA,0.020893,0.109,3.07,0.0705,LWR estimates for species & Genus-body shape,0.58,NA,NA,NA,NA,5,17,0,0,3,30,0,0,2015-05-08T00:00:00Z,27.63,0
6019,Naso annulatus,100,0,2.12,0.09,0,NA,NA,0.0263027,0.123,2.93,0.078,LWR estimates for species & Genus-body shape,0.21,NA,NA,NA,NA,25,60,0,0,1,60,0,0,2015-05-08T00:00:00Z,86.44,0
6020,Naso brachycentron,99.9,0,2.67,0.29,0,NA,NA,0.0245471,0.179,2.94,0.0947,LWR estimates for this Genus-body shape,0.15,NA,NA,NA,NA,15,20,0,0,8,30,0,0,2015-05-08T00:00:00Z,81.92,0
6021,Naso brevirostris,66.6,0,2.22,0.15,0,NA,NA,0.0239883,0.098,2.99,0.0658,LWR estimates for species & Genus-body shape,0.4,NA,NA,NA,NA,4,46,0,0,2,122,0,0,2015-05-08T00:00:00Z,54.61,0
1263,Naso hexacanthus,83.25,0,3.06,0.33,0,NA,NA,0.025704,0.106,2.95,0.0711,LWR estimates for species & Genus-body shape,0.22,NA,NA,NA,NA,10,137,0,0,6,150,0,0,2015-05-08T00:00:00Z,68.26,0
1264,Naso lituratus,56.12,0,2.32,0.19,0,NA,NA,0.0301995,0.15,2.97,0.0939,LWR estimates for species & Subfamily-body shape,0.51,NA,NA,NA,NA,5,30,0,0,0,90,0,0,2015-05-08T00:00:00Z,46,0
1265,Naso unicornis,77.7,0,2.17,0.11,0,NA,NA,0.025704,0.0768,2.95,0.0496,LWR estimates for this species,0.26,NA,NA,NA,NA,20,87,0,0,1,180,0,0,2015-05-08T00:00:00Z,62.23,0
6024,Naso vlamingii,60,0,2.16,0.11,0,NA,NA,0.0331131,0.118,2.97,0.0769,LWR estimates for species & Genus-body shape,0.26,NA,NA,NA,NA,1,50,0,0,1,50,0,0,2015-05-08T00:00:00Z,44.84,0
5895,Nebrius ferrugineus,320,0,4.1,0.39,0,NA,NA,0.00416869,0.213,3.08,0.118,LWR estimates for this Family-body shape,0.19,NA,NA,NA,NA,5,30,0,0,1,70,0,0,2015-05-08T00:00:00Z,218.13,0
59777,Nectamia fusca,11.2,0,3.34,0.22,0,NA,NA,0.0190546,0.107,2.95,0.071,LWR estimates for species & Subfamily-body shape,1.31,NA,NA,NA,NA,3,11,0,0,1,20,0,0,2015-05-08T00:00:00Z,7.26,0
896,Negaprion acutidens,380,0,4.13,0.59,0,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,9,46,0,0,0,92,0,0,2015-05-08T00:00:00Z,311.6,0
6629,Nemateleotris magnifica,9,0,3.1,0.3,0,NA,NA,0.00389045,0.171,3.12,0.09,all LWR estimates for this body shape,NA,NA,NA,NA,NA,6,28,0,0,6,70,0,0,2015-05-08T00:00:00Z,7.1,0
5832,Neocirrhites armatus,9,0,3.5,0.5,0,NA,NA,0.018197,0.205,3.02,0.111,LWR estimates for this Family-body shape,NA,NA,NA,NA,NA,2,6,0,0,1,10,0,0,2015-05-08T00:00:00Z,7.4,0
7310,Neoniphon argenteus,24,0,3.96,0.59,0,NA,NA,0.0190546,0.106,2.95,0.0712,LWR estimates for species & Subfamily-body shape,0.82,NA,NA,NA,NA,4,12,0,0,3,20,0,0,2015-05-08T00:00:00Z,19.71,0
6582,Neoniphon opercularis,35,0,3.55,0.59,0,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,5,15,0,0,3,25,0,0,2015-05-08T00:00:00Z,30.06,0
4911,Neoniphon sammara,32,0,3.62,0.19,0,NA,NA,0.0154882,0.0967,3,0.066,LWR estimates for species & Subfamily-body shape,0.52,NA,NA,NA,NA,4,24,0,0,0,46,0,0,2015-05-08T00:00:00Z,27.05,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5610,Novaculichthys taeniourus,30,0,3.25,0.4,0,NA,NA,0.0144544,0.179,2.94,0.102,LWR estimates for this Subfamily-body shape,0.28,NA,NA,NA,NA,5,14,0,0,3,25,0,0,2015-05-08T00:00:00Z,24.4,0
1311,Odonus niger,50,0,3.22,0.32,0,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,8,23,0,0,5,40,0,0,2015-05-08T00:00:00Z,34.38,0
5766,Ostorhinchus angustatus,11,0,3.3,0.32,0,NA,NA,0.017378,0.131,3.06,0.079,LWR estimates for species & Genus-body shape,1.33,NA,NA,NA,NA,12,36,0,0,6,65,0,0,2015-05-08T00:00:00Z,8.8,0
4836,Ostorhinchus nigrofasciatus,10,0,3.57,0.39,0,NA,NA,0.0125893,0.119,3.32,0.079,LWR estimates for species & Subfamily-body shape,1.46,NA,NA,NA,NA,7,27,0,0,3,50,0,0,2015-05-08T00:00:00Z,8.11,0
6555,Ostracion cubicus,45,0,3.37,0.48,0,NA,NA,0.0537032,0.109,2.76,0.0748,LWR estimates for species & Family-body shape,NA,NA,NA,NA,NA,1,50,0,0,1,280,0,0,2015-05-08T00:00:00Z,37.06,0
6556,Ostracion meleagris,25,0,2.71,0,0,NA,NA,0.0363078,0.163,2.81,0.0966,LWR estimates for this Family-body shape,NA,NA,NA,NA,NA,4,16,0,0,1,30,0,0,2015-05-08T00:00:00Z,20.17,0
5596,Oxycheilinus bimaculatus,15,0,3.5,0.57,0,NA,NA,0.018197,0.112,2.77,0.0741,LWR estimates for species & Subfamily-body shape,0.53,NA,NA,NA,NA,13,55,0,0,2,110,0,0,2015-05-08T00:00:00Z,10.85,0
63450,Oxycheilinus lineatus,19.46,0,3.77,0.64,0,NA,NA,0.0144544,0.179,2.94,0.102,LWR estimates for this Subfamily-body shape,0.41,NA,NA,NA,NA,52,68,0,0,49,85,0,0,2015-05-08T00:00:00Z,15.95,0
5605,Oxycheilinus unifasciatus,46,0,4.06,0.7,0,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,18,78,0,0,1,160,0,0,2015-05-08T00:00:00Z,40.28,0
5835,Paracirrhites arcatus,20,0,3.63,0.41,0,NA,NA,0.00912011,0.208,3.08,0.112,LWR estimates for this Family-body shape,NA,NA,NA,NA,NA,1,33,0,0,1,91,0,0,2015-05-08T00:00:00Z,17.11,0
5952,Paracirrhites forsteri,22,0,4.3,0.76,0,NA,NA,0.00912011,0.208,3.08,0.112,LWR estimates for this Family-body shape,NA,NA,NA,NA,NA,5,35,0,0,1,35,0,0,2015-05-08T00:00:00Z,17.99,0
5953,Paracirrhites hemistictus,29,0,3.75,0.52,0,NA,NA,0.00912011,0.208,3.08,0.112,LWR estimates for this Family-body shape,NA,NA,NA,NA,NA,3,11,0,0,1,20,0,0,2015-05-08T00:00:00Z,24.46,0
7219,Paragobiodon echinocephalus,4,0,3.15,0.28,0,NA,NA,0.0199526,0.175,3.01,0.0905,all LWR estimates for this body shape,1.39,NA,NA,NA,NA,2,6,0,0,1,10,0,0,2015-05-08T00:00:00Z,3.29,0
22476,Paragobiodon lacunicolus,3,0,3.09,0.28,0,NA,NA,0.0199526,0.175,3.01,0.0905,all LWR estimates for this body shape,1.81,NA,NA,NA,NA,3,11,0,0,1,20,0,0,2015-05-08T00:00:00Z,2.44,0
22477,Paragobiodon modestus,3.5,0,3.12,0.28,0,NA,NA,0.0199526,0.175,3.01,0.0905,all LWR estimates for this body shape,1.57,NA,NA,NA,NA,4,10,0,0,3,15,0,0,2015-05-08T00:00:00Z,2.74,0
6670,Parapercis millepunctata,18,0,3.54,0.5,0,NA,NA,0.00524807,0.208,3.08,0.116,LWR estimates for this Family-body shape,0.42,NA,NA,NA,NA,7,27,0,0,3,50,0,0,2015-05-08T00:00:00Z,15.2,0
10753,Parapercis multiplicata,15,0,3.45,0.38,0,NA,NA,0.00524807,0.208,3.08,0.116,LWR estimates for this Family-body shape,0.5,NA,NA,NA,NA,27,30,0,0,4,40,0,0,2015-05-08T00:00:00Z,12.43,0
5987,Parupeneus barberinus,60,0,3.35,0.47,0,NA,NA,0.00977237,0.0595,3.1,0.0208,LWR estimates for this species,0.22,NA,NA,NA,NA,11,50,0,0,1,100,0,0,2015-05-08T00:00:00Z,48.68,0
5989,Parupeneus ciliatus,38,0,3.49,0.38,0,NA,NA,0.0107152,0.11,3.15,0.07,LWR estimates for species & Genus-body shape,0.38,NA,NA,NA,NA,2,40,0,0,2,91,0,0,2015-05-08T00:00:00Z,33.41,0
5990,Parupeneus cyclostomus,50,0,4.2,0.62,0,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,15,62,0,0,2,125,0,0,2015-05-08T00:00:00Z,40,0
60849,Parupeneus insularis,30,0,3.65,0.28,0,NA,NA,0.0104713,0.174,3.11,0.0886,LWR estimates for this Genus-body shape,0.47,NA,NA,NA,NA,9,41,0,0,1,80,0,0,2015-05-08T00:00:00Z,24.6,0
5993,Parupeneus multifasciatus,35,0,3.5,0.262,0,NA,NA,0.0104713,0.119,3.15,0.0728,LWR estimates for species & Genus-body shape,0.76,NA,NA,NA,NA,20,79,0,0,3,161,0,0,2015-05-08T00:00:00Z,29.39,0
5994,Parupeneus pleurostigma,33,0,3.41,0.24,0,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,13,59,0,0,1,120,0,0,2015-05-08T00:00:00Z,28.63,0
6077,Petroscirtes xestus,7.5,0,2.35,0.26,0,NA,NA,0.00380189,0.202,3.15,0.111,LWR estimates for this Subfamily-body shape,0.89,NA,NA,NA,NA,1,6,0,0,0,11,0,0,2015-05-08T00:00:00Z,6.12,0
6072,Plagiotremus tapeinosoma,14,0,3.84,0.67,0,NA,NA,0.00380189,0.173,3.11,0.103,LWR estimates for species & Subfamily-body shape,0.5,NA,NA,NA,NA,4,16,0,0,1,30,0,0,2015-05-08T00:00:00Z,12.17,0
5737,Platax orbicularis,60,0,3.33,0.49,0,NA,NA,0.0288403,0.153,2.98,0.0939,LWR estimates for species & Family-body shape,0.27,NA,NA,NA,NA,7,18,0,0,5,30,0,0,2015-05-08T00:00:00Z,49.44,0
973,Platybelone argalus argalus,50,0,4.47,0.78,0,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,0,2,0,0,0,20,0,0,2015-05-08T00:00:00Z,47.99,0
1314,Platybelone argalus platyura,47.93,0,4.2,0.73,0,NA,NA,0.00102329,0.175,3.06,0.0896,all LWR estimates for this body shape,0.37,NA,NA,NA,NA,0,1,0,0,0,2,0,0,2015-05-08T00:00:00Z,39.3,0
5709,Plectroglyphidodon dickii,11,0,3.68,0.33,0,NA,NA,0.0234423,0.147,2.99,0.0854,LWR estimates for species & Subfamily-body shape,0.62,NA,NA,NA,NA,2,9,0,0,1,15,0,0,2015-05-08T00:00:00Z,8.75,0
10242,Plectroglyphidodon flaviventris,8.54,0,2.3,0.21,0,NA,NA,0.0213796,0.163,2.99,0.0899,LWR estimates for this Subfamily-body shape,0.79,NA,NA,NA,NA,6,12,0,0,5,18,0,0,2015-05-08T00:00:00Z,7,0
5711,Plectroglyphidodon johnstonianus,14,0,3.35,0.59,0,NA,NA,0.0229087,0.129,2.95,0.079,LWR estimates for species & Subfamily-body shape,0.5,NA,NA,NA,NA,2,10,0,0,1,18,0,0,2015-05-08T00:00:00Z,11.37,0
5712,Plectroglyphidodon lacrymatus,10,0,2.22,0.2,0,NA,NA,0.0213796,0.163,2.99,0.0899,LWR estimates for this Subfamily-body shape,0.68,NA,NA,NA,NA,5,21,0,0,1,40,0,0,2015-05-08T00:00:00Z,7.75,0
12727,Pogonoperca punctata,35,0,4,0.66,0,NA,NA,0.0112202,0.21,3.06,0.113,LWR estimates for this Subfamily-body shape,0.31,NA,NA,NA,NA,10,150,0,0,10,216,0,0,2015-05-08T00:00:00Z,28.7,0
6416,Polydactylus sexfilis,61,0,3.43,0.49,0,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,20,50,0,0,1,50,0,0,2015-05-08T00:00:00Z,45.73,0
6504,Pomacanthus imperator,48.8,0,2.7,0,0,NA,NA,0.0316228,0.158,2.91,0.09,LWR estimates for species & Genus-body shape,0.2,NA,NA,NA,NA,11,50,0,0,1,100,0,0,2015-05-08T00:00:00Z,40,0
5726,Pomacentrus pavo,10.37,0,3.02,0.24,0,NA,NA,0.0199526,0.101,2.94,0.0671,LWR estimates for species & Genus-body shape,0.66,NA,NA,NA,NA,2,10,0,0,1,18,0,0,2015-05-08T00:00:00Z,8.5,0
10282,Pomachromis fuscidorsalis,7.32,0,3.47,0.45,0,NA,NA,0.0151356,0.177,2.99,0.0971,LWR estimates for this Subfamily-body shape,0.91,NA,NA,NA,NA,2,10,0,0,1,18,0,0,2015-05-08T00:00:00Z,6,0
5756,Pristiapogon exostigma,12,0,3.72,0.6,0,NA,NA,0.0107152,0.117,3.19,0.0788,LWR estimates for species & Subfamily-body shape,1.23,NA,NA,NA,NA,3,20,0,0,3,40,0,0,2015-05-08T00:00:00Z,9.44,0
5757,Pristiapogon fraenatus,10,0,3.5,0.5,0,NA,NA,0.0165959,0.106,3.07,0.0706,LWR estimates for species & Subfamily-body shape,1.46,NA,NA,NA,NA,7,27,0,0,3,50,0,0,2015-05-08T00:00:00Z,8.16,0
5758,Pristiapogon kallopterus,15.5,0,3.64,0.51,0,NA,NA,0.0154882,0.0985,3.13,0.0671,LWR estimates for species & Subfamily-body shape,0.97,NA,NA,NA,NA,19,78,0,0,3,158,0,0,2015-05-08T00:00:00Z,12.76,0
59194,Pseudanthias mooreanus,8.78,0,3.32,0.43,0,NA,NA,0.00954993,0.197,2.96,0.105,LWR estimates for this Subfamily-body shape,1.11,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,0,2015-05-08T00:00:00Z,7.2,0
46510,Pseudanthias olivaceus,12,0,3.38,0.44,0,NA,NA,0.00954993,0.197,2.96,0.105,LWR estimates for this Subfamily-body shape,0.83,NA,NA,NA,NA,4,18,0,0,1,34,0,0,2015-05-08T00:00:00Z,9.84,0
6934,Pseudanthias pascalus,20,0,3.49,0.45,0,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,10,33,0,0,5,60,0,0,2015-05-08T00:00:00Z,14.37,0
6027,Pseudobalistes flavimarginatus,60,0,2.78,0.26,0,NA,NA,0.025704,0.158,2.96,0.0888,LWR estimates for this Family-body shape,0.49,NA,NA,NA,NA,6,27,0,0,2,50,0,0,2015-05-08T00:00:00Z,51,0
4466,Pseudobalistes fuscus,55,0,3.05,0.32,0,NA,NA,0.0363078,0.113,2.97,0.0754,LWR estimates for species & Family-body shape,0.21,NA,NA,NA,NA,32,41,0,0,30,50,0,0,2015-05-08T00:00:00Z,40.7,0
5616,Pseudocheilinus evanidus,9,0,3.5,0.37,0,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,11,20,0,0,6,61,0,0,2015-05-08T00:00:00Z,7.6,0
5617,Pseudocheilinus hexataenia,10,0,3.4,0.39,0,NA,NA,0.0147911,0.165,2.95,0.0978,LWR estimates for species & Subfamily-body shape,0.76,NA,NA,NA,NA,4,35,0,0,1,35,0,0,2015-05-08T00:00:00Z,8.35,0
5618,Pseudocheilinus octotaenia,17.08,0,3.36,0.39,0,NA,NA,0.0144544,0.179,2.94,0.102,LWR estimates for this Subfamily-body shape,0.47,NA,NA,NA,NA,6,27,0,0,2,50,0,0,2015-05-08T00:00:00Z,14,0
5619,Pseudocheilinus tetrataenia,7.5,0,3.33,0.38,0,NA,NA,0.0144544,0.179,2.94,0.102,LWR estimates for this Subfamily-body shape,1,NA,NA,NA,NA,6,44,0,0,6,44,0,0,2015-05-08T00:00:00Z,5.98,0
5594,Pseudodax moluccanus,30,0,2.82,0.26,0,NA,NA,0.0112202,0.173,3.04,0.0857,all LWR estimates for this body shape,0.28,NA,NA,NA,NA,4,40,0,0,3,60,0,0,2015-05-08T00:00:00Z,25.05,0
4849,Pseudojuloides atavai,13,0,3.37,0.37,0,NA,NA,0.01,0.161,3.06,0.0889,LWR estimates for this Subfamily-body shape,0.6,NA,NA,NA,NA,14,22,0,0,12,31,0,0,2015-05-08T00:00:00Z,10.67,0
4851,Pseudojuloides cerasinus,12.3,0,3.36,0.37,0,NA,NA,0.01,0.161,3.06,0.0889,LWR estimates for this Subfamily-body shape,0.63,NA,NA,NA,NA,21,32,0,0,2,61,0,0,2015-05-08T00:00:00Z,10.41,0
4375,Ptereleotris evides,14,0,3.4,0.45,0,NA,NA,0.00389045,0.171,3.12,0.09,all LWR estimates for this body shape,NA,NA,NA,NA,NA,2,15,0,0,2,15,0,0,2015-05-08T00:00:00Z,11.49,0
4378,Ptereleotris heteroptera,14,0,3.4,0.45,0,NA,NA,0.00389045,0.171,3.12,0.09,all LWR estimates for this body shape,NA,NA,NA,NA,NA,5,15,0,0,5,46,0,0,2015-05-08T00:00:00Z,11.71,0
4381,Ptereleotris microlepis,13,0,3.38,0.44,0,NA,NA,0.00389045,0.171,3.12,0.09,all LWR estimates for this body shape,NA,NA,NA,NA,NA,1,10,0,0,1,50,0,0,2015-05-08T00:00:00Z,10.42,0
4382,Ptereleotris monoptera,14.64,0,3.4,0.45,0,NA,NA,0.00389045,0.171,3.12,0.09,all LWR estimates for this body shape,NA,NA,NA,NA,NA,6,15,0,0,6,50,0,0,2015-05-08T00:00:00Z,12,0
939,Pterocaesio tile,30,0,3.33,0.33,0,NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,7,31,0,0,1,60,0,0,2015-05-08T00:00:00Z,25.9,0
4914,Pterois antennata,20,0,3.55,0.59,0,NA,NA,0.0112202,0.208,3.09,0.113,LWR estimates for this Subfamily-body shape,0.24,NA,NA,NA,NA,10,44,0,0,2,86,0,0,2015-05-08T00:00:00Z,15.76,0
4913,Pterois radiata,24,0,3.57,0.59,0,NA,NA,0.0112202,0.208,3.09,0.113,LWR estimates for this Subfamily-body shape,0.2,NA,NA,NA,NA,4,16,0,0,1,30,0,0,2015-05-08T00:00:00Z,18.84,0
5195,Pterois volitans,38,0,4.35,0.36,0,NA,NA,0.0112202,0.208,3.09,0.113,LWR estimates for this Subfamily-body shape,0.13,NA,NA,NA,NA,7,29,0,0,2,55,0,0,2015-05-08T00:00:00Z,29.75,0
6572,Pygoplites diacanthus,30.5,0,2.69,0,0,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,8,40,0,0,0,80,0,0,2015-05-08T00:00:00Z,25,0
